,Iteration,Number of Processors,Grid Size,Maximum Refinement Level,Bubble Size,Bubble Density,"log(Cost, Node-Hours)",Pred. Mean,Pred. Sigma,Max Sigma,Cost Pred. Error,Memory Pred. Error,Hyperparameter-0,Hyperparameter-1,Hyperparameter-2,LML Max,Pred. Sigma Avg.,Cumulative Cost,Cumulative Regret,MaxRSS,rep,Candidate Selection,mem_limit_rel,n_init_rel
11,12.0,4.0,8.0,4.0,0.4,0.2,-2.30953417,-2.16587252929,0.160582643113,0.195670860941,0.215751024524,2586804.48849,5.81474333819,4.18780636636,-3.81183703589,21.2004269324,0.158024447025,75.1899787556,0.0,6.41238930721,0,RandGoodness,0.95,0.25
12,13.0,4.0,8.0,6.0,0.5,0.025,-0.6649657904,-1.03189905459,0.160747064127,0.197180135917,0.21091929538,2592075.64673,6.08795109839,4.26008331123,-3.77704256379,20.4775554067,0.160580715009,75.4062676445,0.0,7.06659484372,0,RandGoodness,0.95,0.25
13,14.0,8.0,16.0,6.0,0.2,0.025,,-0.278324161754,0.156682532192,0.198883021791,0.210919292291,2594500.96016,6.08794844574,4.26008177,-3.77704263164,20.4775554066,0.160580843778,76.5137632,1.10749555556,7.15660227452,0,RandGoodness,0.95,0.25
14,15.0,16.0,8.0,5.0,0.2,0.1,-1.33961944925,-1.27604046392,0.158377915738,0.198883155564,0.226548812172,2610980.94439,4.81173278064,3.57730234296,-3.9256800747,20.4180999742,0.152395752337,76.5595120889,1.10749555556,6.89019828097,0,RandGoodness,0.95,0.25
15,16.0,8.0,16.0,3.0,0.4,0.25,-1.65241848119,-1.87161110174,0.150621065446,0.216533520035,0.209372268877,2607021.15236,6.20742056018,4.32057538038,-3.77502411983,21.622975588,0.160420832644,76.5817749778,1.10749555556,6.46848439221,0,RandGoodness,0.95,0.25
16,17.0,4.0,8.0,4.0,0.4,0.1,-2.31034786717,-2.11255411676,0.160264141398,0.196772644195,0.20731006539,2608326.18285,6.04600249511,4.23784940113,-3.78131712442,20.8699474143,0.160154461869,76.5866688445,1.10749555556,6.4219196626,0,RandGoodness,0.95,0.25
17,18.0,8.0,8.0,3.0,0.2,0.05,-2.32607640406,-2.52372704571,0.160097413573,0.199062966894,0.210798088528,2602011.59096,6.1192520224,4.28820053785,-3.76684847045,21.9502593268,0.161038965093,76.5913886445,1.10749555556,6.41513367326,0,RandGoodness,0.95,0.25
18,19.0,4.0,32.0,5.0,0.5,0.1,,-0.0678660818103,0.164429418916,0.198297997206,0.210798088528,2596852.11363,6.1192520224,4.28820053785,-3.76684847045,21.9502593268,0.161038965093,77.5766930889,2.0928,7.15660227452,0,RandGoodness,0.95,0.25
19,20.0,8.0,8.0,4.0,0.4,0.2,-2.00463784847,-1.99830805138,0.156101572868,0.198297997206,0.210680021602,2597358.81146,6.10267870761,4.27839047161,-3.77789850831,21.9715805282,0.160179605121,77.5865868667,2.0928,6.42124581533,0,RandGoodness,0.95,0.25
20,21.0,8.0,16.0,4.0,0.4,0.02,-1.37210411784,-1.21595759955,0.15469674098,0.19764017951,0.211837227664,2604954.30837,6.05199609744,4.26021884792,-3.77836149409,23.3291310837,0.160161485784,77.6290386445,2.0928,6.44486886067,0,RandGoodness,0.95,0.25
21,22.0,4.0,8.0,4.0,0.2,0.05,-2.31667573451,-2.17688476584,0.159760395711,0.198061112682,0.22946127561,2606144.55177,4.8379439118,3.56932637675,-3.92970264771,23.0720963665,0.151900821299,77.6338617222,2.0928,6.42057092089,0,RandGoodness,0.95,0.25
22,23.0,16.0,16.0,5.0,0.2,0.025,-0.571095250265,-0.622916365606,0.146710512473,0.217429551845,0.229091051054,2596743.76003,4.83763010038,3.57211652078,-3.93648592129,24.930632108,0.151311539477,77.9023372778,2.0928,6.3113299523,0,RandGoodness,0.95,0.25
23,24.0,4.0,8.0,4.0,0.4,0.2,-2.31298262438,-2.22366863652,0.14849006361,0.216281980467,0.232108318608,2597808.06865,4.83317808027,3.54824455857,-3.9555986775,24.8281926966,0.150112033699,77.9072015445,2.0928,6.41581706362,0,RandGoodness,0.95,0.25
24,25.0,8.0,8.0,4.0,0.4,0.4,-1.87128273851,-2.130758577,0.14611146673,0.216988003114,0.225931408063,2596803.05677,4.81377058495,3.60372878816,-3.90300334556,25.2380141198,0.153354053741,77.9206513889,2.0928,6.88163933774,0,RandGoodness,0.95,0.25
25,26.0,8.0,8.0,3.0,0.3,0.1,-2.34400407216,-2.48702551985,0.14975732618,0.21572066049,0.230168388103,2585724.42066,4.75901138062,3.56358052066,-3.91713582344,24.8505603244,0.152562251025,77.9251803222,2.0928,6.65846473521,0,RandGoodness,0.95,0.25
26,27.0,8.0,16.0,3.0,0.3,0.4,-1.67677632647,-1.93926087408,0.152127072424,0.217382151789,0.211385540236,2583994.54174,6.02084039512,4.2806098415,-3.76363489835,25.6266267301,0.160913190299,77.9462289445,2.0928,6.47029521269,0,RandGoodness,0.95,0.25
27,28.0,4.0,16.0,3.0,0.5,0.4,-1.97103764275,-1.98211503512,0.164787208439,0.197618837038,0.211241487011,2581759.8368,6.02255504379,4.28149837631,-3.77230403239,25.5916714627,0.160147161835,77.9569185667,2.0928,6.49602138312,0,RandGoodness,0.95,0.25
28,29.0,8.0,16.0,3.0,0.2,0.1,-1.67530243048,-1.80817688346,0.157271268664,0.196774105731,0.211090030389,2578781.62722,6.01887806015,4.28715184238,-3.77258900847,27.0852262371,0.160052446553,77.9780387445,2.0928,6.50445455066,0,RandGoodness,0.95,0.25
29,30.0,16.0,16.0,3.0,0.4,0.1,-1.370345344,-1.41747851123,0.157064846628,0.19637591204,0.21002651424,2608922.50464,6.0269071283,4.28433077941,-3.78223079982,27.0559772473,0.159278514293,78.0206627889,2.0928,5.37578794153,0,RandGoodness,0.95,0.25
30,31.0,4.0,16.0,6.0,0.2,0.025,,-0.374466189247,0.157607326363,0.195570575984,0.21002651424,2610500.73682,6.0269071283,4.28433077941,-3.78223079982,27.0559772473,0.159278514293,79.0771594556,3.14929666667,7.15660227452,0,RandGoodness,0.95,0.25
31,32.0,8.0,8.0,4.0,0.4,0.4,-2.01164025191,-2.06073166851,0.155902440878,0.195570575984,0.210297931792,2610819.96667,6.02621953732,4.28663919489,-3.7891571143,28.866518428,0.15870095887,79.0868949889,3.14929666667,6.42594093654,0,RandGoodness,0.95,0.25
32,33.0,16.0,8.0,4.0,0.3,0.05,-1.71396690295,-1.65633146203,0.155220310024,0.194758486172,0.210531775396,2611602.29579,6.04618182291,4.29681465923,-3.79533363432,28.824284243,0.158164489143,79.1062161445,3.14929666667,6.44422972225,0,RandGoodness,0.95,0.25
33,34.0,8.0,8.0,3.0,0.4,0.025,-2.32602733193,-2.40910418983,0.155900382078,0.193867593755,0.21090004423,2608514.70366,6.06001347666,4.29831526589,-3.80232302971,30.5422790029,0.157601468113,79.1109364778,3.14929666667,6.38760620771,0,RandGoodness,0.95,0.25
34,35.0,16.0,8.0,4.0,0.4,0.2,-1.71409379543,-1.67475721283,0.153742454007,0.193319924412,0.211075892735,2609376.14217,6.06974892005,4.30281246304,-3.80973396371,30.5459115787,0.156996399665,79.1302519889,3.14929666667,6.43843475067,0,RandGoodness,0.95,0.25
35,36.0,16.0,8.0,4.0,0.5,0.1,-1.69685868298,-1.60570641426,0.154477410101,0.192534934088,0.21228403412,2609977.46131,6.0813782198,4.31723525693,-3.81188724711,32.2414926893,0.156740002425,79.1503494556,3.14929666667,6.43713641044,0,RandGoodness,0.95,0.25
36,37.0,16.0,8.0,3.0,0.2,0.1,-2.01667647659,-2.14427075983,0.155448795325,0.191684400433,0.23444033199,2607932.72317,4.73775665439,3.56493577795,-3.95224063057,31.954755577,0.149481849272,79.1599727445,3.14929666667,6.4410198445,0,RandGoodness,0.95,0.25
37,38.0,24.0,16.0,3.0,0.3,0.5,-1.16504973342,-1.26265659097,0.164608667129,0.213375135455,0.238438909902,2607985.32808,4.70864713906,3.54055086566,-3.96615989704,33.5878945029,0.148432270343,79.2283560778,3.14929666667,6.51436283932,0,RandGoodness,0.95,0.25
38,39.0,16.0,8.0,4.0,0.2,0.4,-1.70260234258,-1.80919279697,0.145063994805,0.208755498102,0.239067838582,2609270.70938,4.66973808111,3.53757361357,-3.96601538217,33.4122474674,0.148372276267,79.2481895,3.14929666667,6.44486886067,0,RandGoodness,0.95,0.25
39,40.0,16.0,8.0,4.0,0.3,0.1,-1.70683787847,-1.66794595243,0.14137340605,0.208261240056,0.24105833632,2609881.19004,4.66214807872,3.52523489093,-3.9790321913,35.334194466,0.147525667393,79.2678304333,3.14929666667,6.42992531753,0,RandGoodness,0.95,0.25
40,41.0,8.0,16.0,3.0,0.5,0.2,-1.66819627564,-1.72466291656,0.143410238847,0.208170091969,0.24306909312,2605744.50143,4.67261078435,3.51465540276,-3.99309297232,35.3652247582,0.14660209006,79.2892990333,3.14929666667,6.50333954496,0,RandGoodness,0.95,0.25
41,42.0,8.0,16.0,3.0,0.4,0.1,-1.67882702886,-1.71759275229,0.140991816393,0.208170974879,0.245035891661,2602935.93843,4.67953085164,3.50518807799,-4.00672671641,37.2904426048,0.145710855498,79.3102485,3.14929666667,6.48334876173,0,RandGoodness,0.95,0.25
42,43.0,8.0,8.0,4.0,0.5,0.025,-2.07540487383,-1.89285273631,0.140293157039,0.208065444187,0.242749949151,2603398.12055,4.64708582881,3.51172065776,-3.99311477725,36.5750808344,0.146532158804,79.3186546111,3.14929666667,6.41718062669,0,RandGoodness,0.95,0.25
43,44.0,8.0,16.0,3.0,0.3,0.5,-1.66816301098,-1.89606489747,0.144892406698,0.207981302602,0.244242794128,2603626.31998,4.59947961925,3.5078364631,-3.97659322094,37.2769106307,0.14761089864,79.3401248556,3.14929666667,6.41581706362,0,RandGoodness,0.95,0.25
44,45.0,8.0,8.0,5.0,0.5,0.2,-1.61927032721,-1.48411132488,0.141382567986,0.208895021642,0.245249354436,2599402.81719,4.58242634547,3.50069478398,-3.97851174037,36.938612315,0.147495053339,79.3641535222,3.14929666667,6.41513367326,0,RandGoodness,0.95,0.25
45,46.0,4.0,16.0,3.0,0.3,0.2,-1.98163750987,-1.99788633281,0.145463732121,0.209107767448,0.245487603944,2601488.02169,4.59339799646,3.502909005,-3.98681415563,38.8621545822,0.14686756321,79.3745854,3.14929666667,6.41101059341,0,RandGoodness,0.95,0.25
46,47.0,16.0,16.0,4.0,0.3,0.2,-1.01097360826,-1.05304371335,0.139848591858,0.208362900471,0.246296028573,2599846.61049,4.59046252696,3.49725118579,-3.99646453142,38.9481939488,0.146200381223,79.4720902889,3.14929666667,6.91663499844,0,RandGoodness,0.95,0.25
47,48.0,8.0,8.0,5.0,0.5,0.025,-1.42359209635,-1.43784809979,0.140378584015,0.207944652257,0.247517282946,2595967.49552,4.59452906855,3.49145518938,-4.00775005476,40.9091382481,0.145447206641,79.5097960667,3.14929666667,6.33003045097,0,RandGoodness,0.95,0.25
48,49.0,16.0,8.0,4.0,0.3,0.05,-1.69747955687,-1.66446315119,0.138668125614,0.207602543557,0.249686955989,2590086.89339,4.59067152462,3.47988498819,-4.02047950119,41.0221189859,0.144641618862,79.5298648222,3.14929666667,5.8842015545,0,RandGoodness,0.95,0.25
49,50.0,4.0,32.0,4.0,0.2,0.1,-0.854993615539,-0.700817080549,0.149344552078,0.207604326023,0.244063833824,2582329.52471,4.70672798147,3.52477686008,-4.01359265276,42.4023517804,0.144708197135,79.6695037111,3.14929666667,7.02313718134,0,RandGoodness,0.95,0.25
50,51.0,4.0,16.0,6.0,0.5,0.05,,-0.22461217024,0.141284152535,0.205746150859,0.244063743963,2582455.90425,4.70672780617,3.52477745689,-4.01359231757,42.4023517805,0.144708222276,80.8406037111,4.32039666667,7.15660227452,0,RandGoodness,0.95,0.25
51,52.0,16.0,8.0,3.0,0.2,0.025,-2.01793591048,-2.03269204351,0.141714353637,0.205746121704,0.245704937193,2598588.24387,4.70621786043,3.51485085965,-4.02606589944,42.5164584374,0.143902253446,80.8501991333,4.32039666667,4.81647993062,0,RandGoodness,0.95,0.25
52,53.0,4.0,16.0,3.0,0.5,0.025,-2.01422983924,-1.87514366218,0.143187174516,0.205543438654,0.249002478748,2602165.38471,4.61542037582,3.47526610819,-4.03409138257,43.9986338732,0.143515214568,80.8598767889,4.32039666667,6.40123506374,0,RandGoodness,0.95,0.25
53,54.0,8.0,16.0,4.0,0.4,0.25,-1.29841858435,-1.2820739451,0.135817755147,0.207186773382,0.249859089781,2626944.93658,4.62604052677,3.47185547605,-4.04479918698,44.1526197754,0.142808935629,80.9101783445,4.32039666667,5.27511777965,0,RandGoodness,0.95,0.25
54,55.0,16.0,8.0,5.0,0.3,0.2,-1.38152375005,-1.3429240003,0.137539359952,0.206840373771,0.252303992192,2624532.57905,4.62420812692,3.4584629941,-4.0584168556,46.1022881473,0.141972585865,80.9517192778,4.32039666667,6.4410198445,0,RandGoodness,0.95,0.25
55,56.0,4.0,32.0,5.0,0.3,0.1,-0.272746198976,-0.205858991009,0.145308987453,0.206876213036,0.251467686199,2623305.49434,4.63466310493,3.46298483791,-4.06346137224,46.0885517223,0.141395609059,81.4853659445,4.32039666667,7.13205671513,0,RandGoodness,0.95,0.25
56,57.0,16.0,16.0,4.0,0.4,0.4,-1.03450353676,-1.07588396914,0.136050089164,0.206059400499,0.252456355339,2623595.26964,4.63731602804,3.45879120774,-4.07274765267,48.0391344451,0.140768786443,81.5777286111,4.32039666667,6.5443260627,0,RandGoodness,0.95,0.25
57,58.0,4.0,16.0,4.0,0.3,0.1,-1.63584105754,-1.46162768538,0.134668367851,0.20560243642,0.256500409215,2627134.35416,4.63759831794,3.42652442487,-4.08494695953,47.3916379198,0.140234459777,81.6008577222,4.32039666667,6.51923348269,0,RandGoodness,0.95,0.25
58,59.0,8.0,16.0,6.0,0.2,0.2,-0.485738624884,-0.29004171818,0.1350253604,0.208176127771,0.252063588944,2618712.06176,4.70499695103,3.45605739526,-4.07096869532,48.353843417,0.140993338408,81.9276421667,4.32039666667,6.53300494937,0,RandGoodness,0.95,0.25
59,60.0,8.0,32.0,4.0,0.2,0.4,-0.598534358223,-0.665958517461,0.139402732416,0.207382876809,0.253164808476,2626961.62526,4.6710093905,3.45132774069,-4.07433586384,48.3708211063,0.140697507268,82.1796799444,4.32039666667,6.55832065155,0,RandGoodness,0.95,0.25
60,61.0,16.0,16.0,4.0,0.3,0.025,-1.05491455956,-1.00281384443,0.134174239172,0.206939159258,0.255034479673,2627467.63223,4.6816309671,3.44788863916,-4.08372966766,50.3062900505,0.14008583418,82.2678021667,4.32039666667,6.51599246405,0,RandGoodness,0.95,0.25
61,62.0,8.0,32.0,5.0,0.2,0.2,-0.242872324583,-0.136850270688,0.136412639954,0.206729901858,0.255894795223,2627412.28782,4.68738302272,3.43778325754,-4.09262518549,50.1618650755,0.139529948439,82.8394488333,4.32039666667,7.05011051079,0,RandGoodness,0.95,0.25
62,63.0,16.0,32.0,3.0,0.4,0.4,-0.603813055958,-0.707950500054,0.143963432577,0.20722686975,0.259653192168,2626070.35978,4.73112171898,3.42587761353,-4.10853646886,51.8507982193,0.138533530789,83.0884417222,4.32039666667,6.71410702191,0,RandGoodness,0.95,0.25
63,64.0,4.0,8.0,5.0,0.4,0.1,-1.75509917503,-1.6379253593,0.134109536958,0.207899788494,0.260024145996,2624380.90545,4.74996739545,3.42876082429,-4.1113294424,51.6406464118,0.138323863426,83.1060169444,4.32039666667,6.46848439221,0,RandGoodness,0.95,0.25
64,65.0,24.0,16.0,5.0,0.4,0.25,-0.555860440326,-0.485866618481,0.137322226791,0.207728124755,0.260971330335,2621122.7182,4.76085015926,3.42129892563,-4.12210184991,53.5000502878,0.137636575253,83.3840776111,4.32039666667,6.56900852717,0,RandGoodness,0.95,0.25
65,66.0,16.0,16.0,4.0,0.5,0.2,-1.0233342112,-0.984127423672,0.131241296343,0.207912115017,0.261983543826,2621173.66177,4.77533624664,3.42152217481,-4.13043581356,53.6500870256,0.137082969569,83.4788465,4.32039666667,6.5402433583,0,RandGoodness,0.95,0.25
66,67.0,8.0,16.0,4.0,0.2,0.05,-1.33495295545,-1.29661419317,0.130615178233,0.207480513979,0.262493403226,2622689.21756,4.80641964915,3.42322745606,-4.14028466871,55.6451421997,0.13645068546,83.5250896111,4.32039666667,6.52191597721,0,RandGoodness,0.95,0.25
67,68.0,8.0,8.0,6.0,0.5,0.025,-0.633029461041,-0.914427158991,0.133946166873,0.207130695234,0.264949733261,2619036.51293,5.01117596753,3.4455017721,-4.13373203814,53.6463781451,0.137030476052,83.7578829444,4.32039666667,6.59553502001,0,RandGoodness,0.95,0.25
68,69.0,8.0,16.0,3.0,0.4,0.05,-1.67105167795,-1.67373917705,0.130954432546,0.209359801357,0.265667727717,2613022.19254,5.03303606062,3.44595158622,-4.14349757781,55.6815160698,0.136400654157,83.7792108556,4.32039666667,6.52191597721,0,RandGoodness,0.95,0.25
69,70.0,24.0,32.0,3.0,0.3,0.5,-0.4244896341,-0.508223301062,0.157204480896,0.208981517124,0.273444037955,2614020.08364,5.09338704793,3.44495535466,-4.15758979159,55.5592272553,0.135402157154,84.1554901889,4.32039666667,6.68863620337,0,RandGoodness,0.95,0.25
70,71.0,16.0,8.0,5.0,0.4,0.025,-1.39722015929,-1.27043354067,0.130998787479,0.208561119637,0.278771960758,2613434.43103,5.07663305089,3.42600412675,-4.16627125431,57.1324523749,0.134959983173,84.1955565445,4.32039666667,6.44486886067,0,RandGoodness,0.95,0.25
71,72.0,8.0,32.0,3.0,0.2,0.025,-0.898641735579,-0.964028332358,0.136180379654,0.209832365135,0.276678507513,2610210.69547,5.1255170167,3.43039065718,-4.17609210477,57.1758790025,0.13430343532,84.3218434333,4.32039666667,6.73621158893,0,RandGoodness,0.95,0.25
72,73.0,16.0,16.0,5.0,0.4,0.2,-0.6698244098,-0.634196044197,0.12748703846,0.209553051148,0.27746975758,2610351.28501,5.15887532829,3.43183264191,-4.18633168485,59.1993975808,0.133654928355,84.5357261,4.32039666667,6.54483371264,0,RandGoodness,0.95,0.25
73,74.0,8.0,32.0,4.0,0.2,0.2,-0.580819223369,-0.607004466314,0.128166663043,0.209076304025,0.277520487876,2605270.46643,5.16802349743,3.43231937642,-4.19382894531,59.3966682058,0.133157898069,84.7982572111,4.32039666667,7.040494742,0,RandGoodness,0.95,0.25
74,75.0,8.0,16.0,5.0,0.5,0.2,-0.867871999523,-0.737846506411,0.125918340116,0.208606391941,0.27690228801,2608179.90662,5.2747953132,3.44711735766,-4.20036925801,60.9399376358,0.132775199983,84.9338161,4.32039666667,6.54126763821,0,RandGoodness,0.95,0.25
75,76.0,16.0,8.0,4.0,0.2,0.025,-1.69793472312,-1.71535647043,0.126730121975,0.208505807582,0.27708467069,2608144.20955,5.29191332023,3.44899994086,-4.20828704602,61.1600409384,0.132265608098,84.9538638333,4.32039666667,6.43713641044,0,RandGoodness,0.95,0.25
76,77.0,24.0,16.0,3.0,0.4,0.5,-1.17729244001,-1.15648967255,0.142205351853,0.207999615232,0.276800357808,2608275.7579,5.30396095569,3.45098409288,-4.21536524182,63.1013601361,0.131682705783,85.0203463667,4.32039666667,6.5356039666,0,RandGoodness,0.95,0.25
77,78.0,16.0,16.0,3.0,0.2,0.025,-1.37111086921,-1.38082570191,0.128852350966,0.202883610947,0.276914037308,2603184.65939,5.33828328138,3.45399190315,-4.22509808561,63.3122785433,0.131057755405,85.0628953444,4.32039666667,6.54584723582,0,RandGoodness,0.95,0.25
78,79.0,8.0,16.0,4.0,0.4,0.1,-1.29469518865,-1.24738775392,0.123234681372,0.202420399902,0.276729510977,2604345.71884,5.39486214039,3.46063186869,-4.23497809338,65.3351341156,0.130458361353,85.1136300111,4.32039666667,6.53818752259,0,RandGoodness,0.95,0.25
79,80.0,4.0,32.0,4.0,0.3,0.1,-0.863008303584,-0.707681283258,0.130311828115,0.201987597629,0.271841558344,2612412.74894,5.52427479454,3.48675133877,-4.23596157559,64.83036345,0.130272137241,85.2507155667,4.32039666667,6.71479365365,0,RandGoodness,0.95,0.25
80,81.0,16.0,8.0,5.0,0.4,0.05,-1.33163893635,-1.29193807865,0.125247294295,0.201428911462,0.273169780088,2615605.30401,5.54622036485,3.48470346262,-4.24601117844,66.8606687366,0.12967619672,85.2973129,4.32039666667,6.88928108003,0,RandGoodness,0.95,0.25
81,82.0,16.0,16.0,3.0,0.4,0.025,-1.34032038749,-1.30770374159,0.125408404363,0.20131159685,0.27405211867,2600788.68716,5.54894215046,3.48666861502,-4.25128823942,67.0664071695,0.129304365281,85.3429880111,4.32039666667,6.91942789863,0,RandGoodness,0.95,0.25
82,83.0,16.0,16.0,5.0,0.4,0.4,-0.665936932112,-0.697630455847,0.124338348505,0.200707120941,0.274627577121,2599489.54263,5.56861812385,3.48930179358,-4.25853847815,69.1201860785,0.12882576232,85.5587937889,4.32039666667,6.53715594377,0,RandGoodness,0.95,0.25
83,84.0,8.0,16.0,5.0,0.4,0.2,-0.913396589739,-0.78912750079,0.121114456528,0.199856579973,0.274019317391,2601888.93488,5.70861728456,3.50706682428,-4.26790951431,68.8740252485,0.128308092694,85.6808622333,4.32039666667,6.58177586032,0,RandGoodness,0.95,0.25
84,85.0,8.0,32.0,3.0,0.4,0.4,-0.899160945385,-1.00304275045,0.129859139288,0.199794179058,0.273762309311,2611639.16573,5.75600469261,3.51121124106,-4.27448696483,70.5969614967,0.127885795221,85.8069982333,4.32039666667,6.43972922102,0,RandGoodness,0.95,0.25
85,86.0,4.0,32.0,5.0,0.4,0.4,-0.268030912512,-0.305362013049,0.134591430345,0.199742046891,0.274647288479,2608818.35079,5.75350561143,3.50939154908,-4.28094765158,70.7275080785,0.127330905503,86.3464704556,4.32039666667,7.12902750707,0,RandGoodness,0.95,0.25
86,87.0,4.0,8.0,5.0,0.2,0.1,-1.89510716012,-1.73108842575,0.125322257677,0.199387496991,0.275198053149,2607922.95336,5.915449797,3.52893900947,-4.28824968317,71.9574369796,0.126938897135,86.3592023445,4.32039666667,6.43972922102,0,RandGoodness,0.95,0.25
87,88.0,16.0,16.0,4.0,0.2,0.2,-1.03928405298,-1.10328221564,0.12103915845,0.199750811813,0.275557540519,2607988.67828,5.92250307109,3.52896225761,-4.29369027768,72.0922953285,0.12659175449,86.4505539,4.32039666667,6.54887369045,0,RandGoodness,0.95,0.25
88,89.0,16.0,8.0,5.0,0.4,0.05,-1.40790717235,-1.29554494388,0.121410967499,0.199296630272,0.278403797981,2599135.7291,5.91186986513,3.51732146585,-4.29967960168,73.7766073567,0.126294057062,86.4896463445,4.32039666667,4.78845120702,0,RandGoodness,0.95,0.25
89,90.0,16.0,16.0,4.0,0.2,0.4,-1.04739050162,-1.14612579816,0.122000440615,0.200034486371,0.28086128745,2599093.95866,5.91582794874,3.51503534048,-4.30363944799,73.7155784439,0.12604682539,86.5793085667,4.32039666667,6.54786721379,0,RandGoodness,0.95,0.25
90,91.0,16.0,8.0,5.0,0.2,0.1,-1.42561372104,-1.38310861874,0.121208614818,0.199743086933,0.28138945852,2599182.12109,5.94526869508,3.51592694157,-4.31260583608,75.76669672,0.125523126387,86.6168392333,4.32039666667,6.43778606574,0,RandGoodness,0.95,0.25
91,92.0,4.0,32.0,5.0,0.5,0.05,,-0.125242930371,0.128735600662,0.19946835303,0.281389429792,2594553.74601,5.94527278719,3.51592758481,-4.31260559914,75.7666967208,0.125523110319,87.6623147889,5.36587222222,7.15660227452,0,RandGoodness,0.95,0.25
92,93.0,16.0,8.0,4.0,0.5,0.2,-1.71489096816,-1.66742785035,0.12052514987,0.199468408012,0.281489113242,2594201.27163,5.99954126533,3.52114202175,-4.32236668334,75.9699900759,0.12495767354,87.6815948778,5.36587222222,6.44868406367,0,RandGoodness,0.95,0.25
93,94.0,4.0,32.0,4.0,0.4,0.4,-0.844276071587,-0.798817833089,0.129108671319,0.199166146364,0.279676797829,2589170.66895,6.10083965469,3.53641472414,-4.33315173336,77.9591659348,0.124234779198,87.8247226556,5.36587222222,7.02397965393,0,RandGoodness,0.95,0.25
94,95.0,4.0,16.0,6.0,0.5,0.1,,-0.204078737548,0.121097855305,0.198404025926,0.279676797785,2585629.04251,6.10083965469,3.53641472414,-4.33315173336,77.9591659348,0.124234677702,88.9476337667,6.48878333333,7.15660227452,0,RandGoodness,0.95,0.25
